img,id,kp-1,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/2/d6e16354-frame_003514.jpg,1031,"[{""x"": 36.49754500818331, ""y"": 58.43023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 55.48281505728314, ""y"": 76.45348837209302, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 75.1227495908347, ""y"": 64.82558139534883, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 32.89689034369886, ""y"": 54.94186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 53.191489361702125, ""y"": 65.40697674418605, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 60.88379705400982, ""y"": 53.77906976744186, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 61.702127659574465, ""y"": 50, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 76.92307692307692, ""y"": 51.45348837209303, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 67.9214402618658, ""y"": 52.906976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 66.12111292962356, ""y"": 38.372093023255815, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,990,2022-06-30T16:59:48.164131Z,2022-06-30T16:59:48.164169Z,31.854
/data/upload/2/fdf34289-frame_003093.jpg,1030,"[{""x"": 44.84451718494272, ""y"": 52.325581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 60.39279869067103, ""y"": 77.03488372093024, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 81.17839607201309, ""y"": 59.30232558139535, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.770867430441896, ""y"": 58.72093023255814, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 57.11947626841244, ""y"": 70.05813953488372, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 64.32078559738135, ""y"": 52.906976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 66.2847790507365, ""y"": 47.96511627906977, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 82.65139116202946, ""y"": 50, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 73.15875613747954, ""y"": 48.54651162790697, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 72.01309328968904, ""y"": 29.069767441860463, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,989,2022-06-30T16:59:15.627692Z,2022-06-30T16:59:15.627733Z,54.121
/data/upload/2/2d50ff84-frame_002773.jpg,1028,"[{""x"": 63.99345335515548, ""y"": 51.45348837209303, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 65.46644844517185, ""y"": 68.8953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 64.6481178396072, ""y"": 43.895348837209305, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.99018003273322, ""y"": 49.7093023255814, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.00818330605565, ""y"": 69.18604651162791, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 46.9721767594108, ""y"": 43.604651162790695, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.772504091653026, ""y"": 86.9186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 63.50245499181669, ""y"": 86.9186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 61.04746317512275, ""y"": 41.86046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.6088379705401, ""y"": 41.86046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 54.828150572831426, ""y"": 41.86046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 54.664484451718494, ""y"": 28.197674418604652, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,987,2022-06-30T16:58:16.542300Z,2022-06-30T16:58:16.542419Z,34.007
/data/upload/2/fa3683da-frame_002771.jpg,1027,"[{""x"": 64.32078559738135, ""y"": 53.77906976744186, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 66.44844517184943, ""y"": 68.8953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 65.30278232405892, ""y"": 47.093023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 46.15384615384615, ""y"": 53.77906976744186, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.680851063829785, ""y"": 69.76744186046511, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 46.64484451718494, ""y"": 45.63953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.11783960720131, ""y"": 86.9186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 63.338788870703766, ""y"": 86.62790697674419, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 61.211129296235676, ""y"": 41.56976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.11783960720131, ""y"": 42.73255813953488, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 55.15548281505728, ""y"": 42.151162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 54.99181669394435, ""y"": 27.906976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,986,2022-06-30T16:57:41.707955Z,2022-06-30T16:57:41.707989Z,49.625
/data/upload/2/913857c3-frame_002568.jpg,1026,"[{""x"": 59.90180032733224, ""y"": 86.62790697674419, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.55482815057283, ""y"": 87.20930232558139, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 60.06546644844517, ""y"": 82.26744186046511, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 63.66612111292962, ""y"": 60.174418604651166, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 63.338788870703766, ""y"": 44.47674418604651, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.53682487725041, ""y"": 54.651162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.00818330605565, ""y"": 58.13953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 47.62684124386252, ""y"": 42.44186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.6088379705401, ""y"": 81.68604651162791, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 62.52045826513912, ""y"": 79.94186046511628, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 60.88379705400982, ""y"": 38.08139534883721, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 49.754500818330605, ""y"": 37.5, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 55.64648117839607, ""y"": 38.08139534883721, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 56.13747954173486, ""y"": 24.709302325581394, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,985,2022-06-30T16:56:51.434303Z,2022-06-30T16:56:51.434356Z,43.653
/data/upload/2/1af7f3d8-frame_002501.jpg,1025,"[{""x"": 53.84615384615385, ""y"": 81.68604651162791, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.99018003273322, ""y"": 82.55813953488372, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 75.94108019639934, ""y"": 31.686046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 62.684124386252044, ""y"": 38.372093023255815, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 55.810147299509005, ""y"": 38.66279069767442, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 42.716857610474634, ""y"": 87.20930232558139, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.93453355155483, ""y"": 64.82558139534883, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.752864157119475, ""y"": 46.80232558139535, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 43.69885433715221, ""y"": 77.61627906976744, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 55.48281505728314, ""y"": 75.87209302325581, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 53.191489361702125, ""y"": 34.883720930232556, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.734860883797054, ""y"": 42.151162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 47.62684124386252, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 47.62684124386252, ""y"": 29.36046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,984,2022-06-30T16:56:06.998571Z,2022-06-30T16:56:06.998632Z,37.744
/data/upload/2/9ff60a96-frame_002457.jpg,1024,"[{""x"": 49.91816693944354, ""y"": 84.01162790697674, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 42.716857610474634, ""y"": 83.72093023255815, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 71.52209492635025, ""y"": 37.5, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 59.90180032733224, ""y"": 40.69767441860465, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.86415711947627, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 53.191489361702125, ""y"": 78.48837209302326, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.752864157119475, ""y"": 67.73255813953489, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 38.788870703764324, ""y"": 49.127906976744185, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.58919803600654, ""y"": 77.03488372093024, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.88216039279869, ""y"": 73.54651162790698, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 50.08183306055646, ""y"": 37.5, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.93453355155483, ""y"": 42.151162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.680851063829785, ""y"": 42.151162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.335515548281506, ""y"": 31.686046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,983,2022-06-30T16:55:28.478304Z,2022-06-30T16:55:28.478397Z,42.704
/data/upload/2/ca099be8-frame_002433.jpg,1023,"[{""x"": 50.40916530278233, ""y"": 84.01162790697674, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 42.88052373158756, ""y"": 84.88372093023256, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 71.03109656301146, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 59.57446808510638, ""y"": 40.406976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.55482815057283, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 54.00981996726678, ""y"": 74.70930232558139, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.89852700490999, ""y"": 68.8953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 38.788870703764324, ""y"": 49.7093023255814, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.08019639934533, ""y"": 78.48837209302326, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.53682487725041, ""y"": 78.19767441860465, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 49.91816693944354, ""y"": 37.5, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.770867430441896, ""y"": 43.895348837209305, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.51718494271686, ""y"": 42.151162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.680851063829785, ""y"": 32.848837209302324, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,982,2022-06-30T16:54:44.889745Z,2022-06-30T16:54:44.889782Z,45.254
/data/upload/2/40c5ca1f-frame_002397.jpg,1022,"[{""x"": 50.245499181669395, ""y"": 82.55813953488372, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 42.88052373158756, ""y"": 83.43023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 69.55810147299509, ""y"": 41.86046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 58.5924713584288, ""y"": 34.883720930232556, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.88216039279869, ""y"": 37.2093023255814, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 57.283142389525366, ""y"": 61.91860465116279, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.680851063829785, ""y"": 64.82558139534883, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.27986906710311, ""y"": 49.41860465116279, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.08019639934533, ""y"": 76.45348837209302, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.20949263502455, ""y"": 75.29069767441861, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 49.42716857610475, ""y"": 34.593023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.44353518821604, ""y"": 41.56976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.02618657937807, ""y"": 40.406976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.51718494271686, ""y"": 30.523255813953487, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,981,2022-06-30T16:53:58.878890Z,2022-06-30T16:53:58.878942Z,39.295
/data/upload/2/4178f19e-frame_002347.jpg,1021,"[{""x"": 50.736497545008184, ""y"": 82.55813953488372, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 42.716857610474634, ""y"": 83.43023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 68.57610474631751, ""y"": 43.604651162790695, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 59.08346972176759, ""y"": 34.30232558139535, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.227495908346974, ""y"": 36.33720930232558, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 56.30114566284779, ""y"": 38.95348837209303, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 50.08183306055646, ""y"": 48.83720930232558, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.752864157119475, ""y"": 44.47674418604651, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.42553191489362, ""y"": 77.32558139534883, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.88216039279869, ""y"": 75.87209302325581, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 48.93617021276596, ""y"": 35.174418604651166, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.08019639934533, ""y"": 40.69767441860465, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.680851063829785, ""y"": 40.116279069767444, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 44.189852700490995, ""y"": 31.686046511627907, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,980,2022-06-30T16:53:18.828967Z,2022-06-30T16:53:18.829167Z,137.489
/data/upload/2/19663247-frame_002298.jpg,1020,"[{""x"": 50.90016366612111, ""y"": 82.55813953488372, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 43.20785597381342, ""y"": 83.43023255813954, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 74.79541734860884, ""y"": 41.56976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 60.55646481178396, ""y"": 38.08139534883721, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.86415711947627, ""y"": 35.75581395348837, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 50.90016366612111, ""y"": 54.06976744186046, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 37.97054009819967, ""y"": 61.04651162790697, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 38.46153846153846, ""y"": 43.895348837209305, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.08019639934533, ""y"": 76.45348837209302, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 52.20949263502455, ""y"": 74.12790697674419, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 50.57283142389525, ""y"": 32.848837209302324, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.27986906710311, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.00818330605565, ""y"": 38.372093023255815, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.662847790507364, ""y"": 29.941860465116278, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,979,2022-06-30T16:51:00.687642Z,2022-06-30T16:51:00.687690Z,40.891
/data/upload/2/b84d6b8b-frame_002287.jpg,1019,"[{""x"": 51.55482815057283, ""y"": 83.13953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 43.69885433715221, ""y"": 83.13953488372093, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Leg""], ""original_width"": 611, ""original_height"": 344}, {""x"": 75.61374795417349, ""y"": 39.825581395348834, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 61.211129296235676, ""y"": 37.5, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 53.35515548281506, ""y"": 36.33720930232558, ""width"": 0.32733224222585927, ""keypointlabels"": [""Left_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 49.42716857610475, ""y"": 39.24418604651163, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.734860883797054, ""y"": 57.26744186046512, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 39.60720130932897, ""y"": 43.604651162790695, ""width"": 0.32733224222585927, ""keypointlabels"": [""Right_Arm""], ""original_width"": 611, ""original_height"": 344}, {""x"": 41.734860883797054, ""y"": 78.19767441860465, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 53.35515548281506, ""y"": 76.74418604651163, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 51.227495908346974, ""y"": 32.848837209302324, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 40.42553191489362, ""y"": 39.53488372093023, ""width"": 0.32733224222585927, ""keypointlabels"": [""Torso""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.662847790507364, ""y"": 38.372093023255815, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}, {""x"": 45.99018003273322, ""y"": 29.651162790697676, ""width"": 0.32733224222585927, ""keypointlabels"": [""Head""], ""original_width"": 611, ""original_height"": 344}]",1,978,2022-06-30T16:50:19.062527Z,2022-06-30T16:50:19.062586Z,47.21
